"","x"
"8514",0.339000087870717
"8515",0.783936904827338
"8516",0.553004078243482
"8517",0.268816208414572
"8518",0.653094582675719
"8519",0.386749181426655
"8520",0.507830242819154
"8521",0.401177176028976
"8522",0.55743481826815
"8523",0.733399367086576
"8524",0.182198382097376
"8525",1
"8526",0.346778167416431
"8527",0.453831805586158
"8528",0.422123155787969
"8529",0.270095583693776
"8530",0.352773024328615
"8531",0.582402766812554
"8532",0.457272110049829
"8533",0.455726484270824
"8534",0.300286998966455
"8535",0.27730538430518
"8536",0.342920363294763
"8537",0.472548274458134
"8538",0.29187765777828
"8539",0.668015588516511
"8540",0.331888567951607
"8541",0.558483428612025
"8542",0.722632439387136
"8543",0.3169271504427
"8544",0.257181416852028
"8545",0.605211434117426
"8546",0.464996568111155
"8547",0.324432648144774
"8548",0.333080228895049
"8549",0.367437445094791
"8550",0.360977021369825
"8551",0.512103026453257
"8552",0.351792101287808
"8553",0.431848730584714
"8554",0.409048718232603
"8555",0.453109675512326
"8556",0.578499742760436
"8557",0.331048489413567
"8558",0.618527070739942
"8559",0.398472767006659
"8560",0.414640996317815
"8561",0.421590013916431
"8562",0.314688409084072
"8563",0.392138598559125
"8564",0.467671632807568
"8565",0.604952727350423
"8566",0.400643617217866
"8567",0.477765576674181
"8568",0.636551647842804
"8569",0.414415794106372
"8570",0.499931500142368
"8571",0.240920938586296
"8572",0.435243228978256
"8573",0.535198621022843
"8574",0.481999987959333
"8575",0.388461621323008
"8576",0.252884272683715
"8577",0.365675974917335
"8578",1
"8579",0.576856359101144
"8580",0.581981263110644
"8581",0.358214968926138
"8582",0.541619941619152
"8583",0.567148329387908
"8584",0.347398099000739
"8585",0.439568057491097
"8586",0.412288979304257
"8587",0.440688207984293
"8588",0.413470002116273
"8589",0.549500926752355
"8590",0.333885162234439
"8591",0.392023196068881
"8592",0.547975296791656
"8593",0.613647986951915
"8594",0.621720188075497
"8595",0.379552966871534
"8596",0.711111545519294
"8597",0.464352990701808
"8598",0.457961189276602
"8599",0.31550387621303
"8600",0.396643613713632
"8601",0.621054794224416
"8602",0.600002258159808
"8603",0.261709749643396
"8604",0.278714250210486
"8605",0.262268868394577
"8606",0.385950379786499
"8607",0.371202243402336
"8608",0.658467616582173
"8609",0.565769288742935
"8610",0.564453101974621
"8611",0.57201824104874
"8612",0.395806332741758
"8613",0.601293281357239
"8614",1
"8615",0.459636680484102
"8616",0.285152080393735
"8617",0.294142854871671
"8618",0.356310251927709
"8619",0.270777601624544
"8620",0.375914029256008
"8621",0.494583749632344
"8622",0.435640245844802
"8623",1
"8624",0.432640995419604
"8625",0.432437024879246
"8626",0.529940031776272
"8627",0.501550155883209
"8628",0.432872558381023
"8629",0.492691140801073
"8630",0.349083411682356
"8631",0.73940929022977
"8632",0.554236704811111
"8633",0.273889491115575
"8634",0.331296153332003
"8635",0.450288864724505
"8636",0.269819529002857
"8637",0.331512766934729
"8638",0.586865529211734
"8639",0.471826524844058
"8640",0.316330002850949
"8641",0.542207683599673
"8642",0.417334620888085
"8643",1
"8644",0.388194591177402
"8645",0.539357682432966
"8646",0.619446952787707
"8647",0.471744412967434
"8648",0.575907181056107
"8649",0.468415738856442
"8650",0.475395919937326
"8651",0.472730145110747
"8652",0.194622919028077
"8653",0.727740240071267
"8654",0.411086654823654
"8655",0.600761364498239
"8656",0.585583858660889
"8657",0.354149280914741
"8658",0.506161635291884
"8659",0.381178510602472
"8660",0.297281708236265
"8661",0.457531122077997
"8662",0.334043355148816
"8663",0.329245929704166
"8664",0.448521904928891
"8665",0.450564591291539
"8666",0.429544554230412
"8667",0.274426915045309
"8668",0.26449854412051
"8669",0.587711442088093
"8670",0.340721031269573
"8671",0.716323013255895
"8672",0.645634042716967
"8673",0.557694983157397
"8674",0.610293579268487
"8675",0.346954532927308
"8676",0.4756834483876
"8677",0.40068798333386
"8678",0.545953984594967
"8679",0.423229788945807
"8680",0.727940917434473
"8681",0.476272920052602
"8682",0.48794182619926
"8683",0.791163497312702
"8684",0.422555410729806
"8685",0.425153432718217
"8686",0.462598890163109
"8687",0.288606742651701
"8688",0.471505185093551
"8689",0.675318374735392
"8690",0.307923939449972
"8691",0.511713132170361
"8692",0.365250096080664
"8693",0.363691107208614
"8694",0.366414139961808
"8695",0.445854032504384
"8696",0.590878799423817
"8697",0.377186874980354
"8698",0.378364693387481
"8699",0.564283761284585
"8700",0.346665855586843
"8701",0.42909725847984
"8702",0.428445775734321
"8703",0.477701359995667
"8704",0.678973149521323
"8705",0.425728576570918
"8706",0.786434325717916
"8707",0.391280934094306
"8708",0.610968195276033
"8709",0.575749817935321
"8710",0.340595922383111
"8711",0.699097162656346
"8712",0.436116586226364
"8713",0.53257354801661
"8714",0.524465509361127
"8715",0.570277108049
"8716",0.706561533821368
"8717",0.371591150794261
"8718",0.540800167687951
"8719",0.59885845154969
"8720",0.471411824665471
"8721",0.332625871506701
"8722",0.696427149644615
"8723",0.493592542132499
"8724",0.657612434686877
"8725",0.472148907207504
"8726",0.500859951602289
"8727",0.488232651058651
"8728",0.300727099385531
"8729",0.390884139100574
"8730",0.370676886968027
"8731",0.392924791539427
"8732",0.272362705382312
"8733",0.383959752796477
"8734",0.579304030223517
"8735",0.489841305791069
"8736",0.406952952070147
"8737",0.512171457556025
"8738",0.545995486518036
"8739",0.312924438318673
"8740",0.425235139021243
"8741",0.448698914505169
"8742",0.43094957619109
"8743",0.633059571018853
"8744",0.414520904546357
"8745",0.432111310603663
"8746",0.320160201261207
"8747",0.334342885257113
"8748",0.241473376652578
"8749",0.673912516807028
"8750",0.355053868962519
"8751",0.271898174594048
"8752",0.369443726819336
"8753",0.479895908707872
"8754",0.420399587517601
"8755",0.507720381712941
"8756",0.361433180061162
"8757",0.371924112210781
"8758",0.252604398200863
"8759",0.459671780005259
"8760",0.50796827056021
"8761",0.54136848386562
"8762",0.351014146339152
"8763",0.575171847526706
"8764",0.749592295626844
"8765",0.447510624455682
"8766",0.329010903442913
"8767",0.451371486804846
"8768",0.267674634457029
"8769",0.477972896499472
"8770",0.41378605148587
"8771",0.321426192399324
"8772",0.531060775110177
"8773",0.553099102069208
"8774",0.564507008137106
"8775",0.331165439945568
"8776",0.392921845292613
"8777",0.527900430971983
"8778",0.386642555937649
"8779",0.724204547093649
"8780",0.328317837036712
"8781",0.381402046173794
"8782",0.5689270507532
"8783",0.49204116678075
"8784",0.487472397184013
"8785",0.586064282538792
"8786",0.431817130529974
"8787",0.329658057287147
"8788",0.429890159817943
"8789",0.617202806450632
"8790",0.512268733010788
"8791",0.257354088428671
"8792",0.700815904170012
"8793",0.520257449511303
"8794",0.59730162894839
"8795",0.502956560455297
"8796",0.391390915626321
"8797",0.357113075335871
"8798",0.317505056217432
"8799",0.322235122941252
"8800",0.581464152910509
"8801",0.448247703015481
"8802",0.370010739999375
"8803",0.393023493326932
"8804",0.337903720237778
"8805",0.457353438129843
"8806",0.584833902015475
"8807",0.66759568924649
"8808",0.437962406793873
"8809",0.628252443713207
"8810",0.496386972383416
"8811",0.494811979560409
"8812",0.563571856890657
"8813",0.477827684299822
"8814",0.333906841472773
"8815",0.310490048765274
"8816",0.692385735026093
"8817",0.336058582998985
"8818",0.463033768128356
"8819",0.568071427819171
"8820",0.292823443184885
"8821",0.391710418365543
"8822",0.244666376871357
"8823",0.431667626179734
"8824",0.350039982333455
"8825",0.504108709695029
"8826",0.277097276133003
"8827",0.338857969485737
"8828",0.497666392828649
"8829",0.389669706650219
"8830",0.688865194683414
"8831",0.634417767936717
"8832",0.659259641687843
"8833",0.454096988757159
"8834",0.582662837956864
"8835",0.339874538247678
"8836",0.288802600531254
"8837",0.493409470459367
"8838",0.380970318496153
"8839",0.481066637664018
"8840",0.572286976644825
"8841",0.519812666491837
"8842",0.443086508141669
"8843",0.609313562592998
"8844",0.408996710755705
"8845",0.425625474506242
"8846",0.688657555187106
"8847",0.731021516564466
"8848",0.36779202550618
"8849",0.341814422077011
"8850",0.363666139889597
"8851",0.469093510338993
"8852",0.711772926208654
"8853",0.555896855276133
"8854",0.525494833842076
"8855",0.626523670704244
"8856",0.561901449877775
"8857",0.51937819662483
"8858",0.673583457320049
"8859",0.338325786198839
"8860",0.376065925751136
"8861",0.509373367970699
"8862",0.556333845246356
"8863",0.498756240004554
"8864",0.727750103361225
"8865",0.568645942446447
"8866",0.29812256292143
"8867",0.521643891346467
"8868",0.317706942513824
"8869",0.254279533393351
"8870",0.21291613661506
"8871",0.523685447384418
"8872",0.661731084804099
"8873",0.379636179829926
"8874",1
"8875",0.376803690395537
"8876",0.70630286415968
"8877",0.29469323712497
"8878",0.738845710243959
"8879",0.451246435070831
"8880",0.683928140229091
"8881",0.549435778413704
"8882",0.524046325478638
"8883",0.539700730445453
"8884",0.757553941692902
"8885",0.29619768290205
"8886",0.784088853092913
"8887",0.32682335652033
"8888",0.51244464609779
"8889",0.433464107512055
"8890",0.552288704140101
"8891",0.393468900230069
"8892",0.367197509682864
"8893",0.379594040186599
"8894",0.379432064906016
"8895",0.777631898730857
"8896",0.655455050317331
"8897",0.559931091645874
"8898",0.359830343564687
"8899",0.442776963327684
"8900",0.677888141358363
"8901",0.452142602941147
"8902",0.309283245334928
"8903",0.352471891581906
"8904",0.389535798696903
"8905",0.649918326635061
"8906",0.452955740145063
"8907",0.338235125779937
"8908",0.503753770807657
"8909",0.60984227679467
"8910",0.442497721369597
"8911",0.354450937136182
"8912",0.472632373065557
"8913",0.257355319308734
"8914",0.822596257181547
"8915",0.497811162128198
"8916",0.62012863602201
"8917",0.340578931052988
"8918",0.609260686395579
"8919",0.220184294469844
"8920",0.607217686617423
"8921",0.255177463044635
"8922",0.278971809884952
"8923",0.463856850057615
"8924",0.414454378364389
"8925",0.312274629871727
"8926",0.677509157210346
"8927",0.368702069842971
"8928",0.251272302116184
"8929",0.375852711245767
"8930",0.641353106644352
"8931",0.366298891820356
"8932",0.418638492985497
"8933",0.417587561687354
"8934",0.393166433718319
"8935",0.688850040450056
"8936",0.334543831062509
"8937",0.554187927027898
"8938",0.339699855709146
"8939",0.569906461302131
"8940",0.297102864564477
"8941",0.267121609313027
"8942",0.519803657698223
"8943",0.550612967298919
"8944",0.227612759623229
"8945",0.535591856517818
"8946",0.351869075477152
"8947",0.723286096734688
"8948",0.53232009089246
"8949",0.580587903394671
"8950",0.296324993194177
"8951",0.64029716408164
"8952",0.376115617014358
"8953",0.414911213835297
"8954",0.419159139323848
"8955",0.568269883559791
"8956",0.484905183136563
"8957",0.262121772487311
"8958",1
"8959",0.316674728621885
"8960",0.452662682408806
"8961",0.75289534925959
"8962",0.587660180882404
"8963",0.727012013713907
"8964",0.667574482166634
"8965",0.594100886165413
"8966",0.563788411460506
"8967",0.471777115321307
"8968",0.420524068502421
"8969",0.640493472584617
"8970",0.798573878589678
"8971",0.407969185602985
"8972",0.466401366453528
"8973",0.562658004982076
"8974",0.265640863817094
"8975",0.55253785776305
"8976",0.23593259560264
"8977",0.339905985932426
"8978",0.63161387153551
"8979",0.499429575380035
"8980",0.312671875490814
"8981",0.784819284108153
"8982",0.626618533049264
"8983",0.507514299368888
"8984",0.312626227641387
"8985",0.342972042897422
"8986",0.493031089252353
"8987",0.5311753695405
"8988",0.448954832502951
"8989",0.221373364405697
"8990",0.40167719258571
"8991",0.457026603324686
"8992",0.594086695273029
"8993",1
"8994",0.448752520615641
"8995",0.261692344903355
"8996",0.358239058260923
"8997",0.643277309997492
"8998",0.344154253005949
"8999",0.245422879308321
"9000",1
"9001",0.338411180990873
"9002",0.720509117612422
"9003",0.786055169957018
"9004",0.672771994928978
"9005",0.514317329349101
"9006",0.404319185014553
"9007",0.755539820138179
"9008",0.467898815231568
"9009",0.237930883715276
"9010",0.393346226177875
"9011",0.446072370934277
"9012",0.482893233926143
"9013",0.389410790695333
"9014",0.256620934248469
"9015",0.4359597030049
"9016",0.316661005426205
"9017",0.380359646272748
"9018",0.361680227733897
"9019",0.537558922947793
"9020",0.420613643468646
"9021",0.459209634167182
"9022",0.710340526819772
"9023",0.328322800822131
"9024",0.567394729715768
"9025",0.250602526872866
"9026",0.485458213480207
"9027",0.363032636061645
"9028",0.62653374200946
"9029",0.676820935391222
"9030",0.513582826502943
"9031",0.694483995366719
"9032",0.707626669624593
"9033",0.249375162925527
"9034",0.362704460014361
"9035",0.392157998966598
"9036",0.311366080574941
"9037",0.6284964062296
"9038",0.399071846752466
"9039",0.29649169439703
"9040",0.351528604281504
"9041",0.598042079437404
"9042",0.474189085623992
"9043",0.286694009106561
"9044",0.554316877383604
"9045",0.690464422061433
"9046",0.722519722760849
"9047",0.490979989131649
"9048",0.332588145138068
"9049",0.468503193183222
"9050",0.403329923013704
"9051",0.588135329766494
"9052",0.313378772996546
"9053",0.39541644512477
"9054",0.559222687594488
"9055",0.715433742968574
"9056",0.249457530211257
"9057",0.482133111198297
"9058",0.433932348613172
"9059",0.415448178079732
"9060",0.414931260916599
"9061",0.332043313282271
"9062",0.280049943470786
"9063",0.372087386403242
"9064",0.279755095681818
"9065",0.294385195137254
"9066",0.5233732268022
"9067",0.450275656740525
"9068",0.348289386207796
"9069",0.539961508895151
"9070",0.334813181885316
"9071",0.619332544960143
"9072",0.487775175137917
"9073",0.629229177709998
"9074",0.337008579965923
"9075",0.514675984474531
"9076",0.59061001156375
"9077",0.667349552214937
"9078",0.463081069126165
"9079",0.684593677352198
"9080",0.631548047896425
"9081",0.502944646484223
"9082",0.550893857176096
"9083",0.59454740989668
"9084",0.626836034316973
"9085",0.45142477417227
"9086",0.451079895860769
"9087",0.323165994457589
"9088",0.291037648195361
"9089",0.386409923806705
"9090",0.337265785191089
"9091",0.512746048818637
"9092",0.495081542786436
"9093",0.343583373504511
"9094",0.362904672222265
"9095",0.488625129924774
"9096",0.434294178879731
"9097",0.489273107183645
"9098",0.320727752615586
"9099",0.295090867375431
"9100",0.343181340882276
"9101",0.238129501687965
"9102",0.636185283548273
"9103",0.52737312145617
"9104",0.68701042765214
"9105",0.3427100738928
"9106",0.72150031084115
"9107",0.558894020916388
"9108",0.276572871826543
"9109",0.350016306342604
"9110",0.664188992101186
"9111",0.731260835436856
"9112",0.322214567747096
"9113",0.469889527485375
"9114",0.562800075840024
"9115",0.264724104028987
"9116",0.444650138930943
"9117",0.292613835316945
"9118",0.635221538923891
"9119",0.491538466193095
"9120",0.340989148874695
"9121",0.278637810175718
"9122",0.286163791882125
"9123",0.332958035889321
"9124",0.324831825549659
"9125",1
"9126",0.350290683222425
"9127",0.406224453373437
"9128",0.293762362343316
"9129",0.307718882170603
"9130",0.500922014870041
"9131",0.561022109174704
"9132",0.393343397486879
"9133",0.476027466831788
"9134",0.547742861658074
"9135",0.405476317609353
"9136",0.430698911716675
"9137",0.491322567593154
"9138",0.623082047747265
"9139",0.354059917243962
"9140",0.390303013952687
"9141",0.334977653143302
"9142",0.439084753056896
"9143",0.495425935014802
"9144",0.44482307655725
"9145",0.394456248737483
"9146",0.313639444231596
"9147",0.438485080243607
"9148",0.426848817122721
"9149",0.375416093159075
"9150",0.390395503359572
"9151",0.295266635454896
"9152",0.423384537577887
"9153",1
"9154",0.573001276147389
"9155",0.31538539230716
"9156",0.680854951887486
"9157",0.449808180502715
"9158",0.484461545682874
"9159",0.314168626181423
"9160",0.330028466008407
"9161",0.433025817316607
"9162",0.322290798922331
"9163",0.236920724933552
"9164",0.448661237224407
"9165",0.322888868066493
"9166",0.363349587174921
"9167",0.266062706654569
"9168",0.468514069983057
"9169",0.621604330266709
"9170",0.574010109578217
"9171",0.47810742649323
"9172",0.475715530095398
"9173",0.376523307304238
"9174",0.245415265884656
"9175",0.577470853198386
"9176",0.556748724069569
"9177",0.342284458436531
"9178",0.781490577658065
"9179",0.588516717680543
"9180",0.399504861775483
"9181",0.584066129107339
"9182",0.564096539637507
"9183",0.55363562675532
"9184",0.631729817774366
"9185",0.413449110281571
"9186",0.512782149549378
"9187",0.372586572509292
"9188",0.369201472507003
"9189",0.474786752412788
"9190",0.369033848402869
"9191",0.271161505697031
"9192",0.328235273412216
"9193",0.409595244471232
"9194",0.525363614105954
"9195",0.663851913574463
"9196",0.456660774513229
"9197",0.642704514911651
"9198",0.551196956047073
"9199",0.578731595376045
"9200",0.396773247349444
"9201",0.406057192361857
"9202",0.459513994286659
"9203",0.420025241015978
"9204",0.4511623413869
"9205",0.470258830776453
"9206",0.591114987122335
"9207",0.215719841232136
"9208",0.412423495483128
"9209",0.397852813471285
"9210",0.266461539986874
"9211",0.56272405817166
"9212",0.558885749118039
"9213",0.574813070356511
"9214",0.662597373396612
"9215",0.709789686368597
"9216",0.409848158035922
"9217",0.371144684445308
"9218",0.409624062877686
"9219",0.240609390196774
"9220",0.529194464252129
"9221",0.298397222593043
"9222",0.288333420289928
"9223",0.47094221313385
"9224",0.477316627211885
"9225",0.479356156322701
"9226",0.301428095759249
"9227",0.534741920261576
"9228",0.50239222075002
"9229",0.469436937602856
"9230",0.362764375982099
"9231",0.354467116630955
"9232",0.437431389970522
"9233",0.69523347940646
"9234",0.5229826993675
"9235",0.512341980521287
"9236",0.431853048944243
"9237",0.349035549690206
"9238",0.422941677767903
"9239",0.248894182444985
"9240",0.537436733309344
"9241",0.59888136403837
"9242",0.515507281827042
"9243",0.371215558907694
"9244",0.436323468313
"9245",0.410393667639511
"9246",0.553527320439487
"9247",0.552979652056715
"9248",0.619466430723308
"9249",0.424273519260869
"9250",0.512050738491179
"9251",0.562313240764459
"9252",0.561782985775352
"9253",0.279994419073931
"9254",0.480657303541764
"9255",0.442443020212152
"9256",0.310740085957732
"9257",0.603231140542192
"9258",0.554247601310603
"9259",0.794880555839441
"9260",0.34160677011909
"9261",0.254186035878827
"9262",0.699637605678411
"9263",0.608872099146607
"9264",0.362457160119894
"9265",0.472771243641429
"9266",0.563859766178242
"9267",0.305007973280796
"9268",0.45443712918715
"9269",0.442781166468199
"9270",0.349945111462332
"9271",0.646857485442111
"9272",0.202201987746341
"9273",0.438352489643814
"9274",0.769387056568176
"9275",0.355754337064428
"9276",0.315989258532796
"9277",0.43792539138358
"9278",0.671088268378271
"9279",0.504968891168963
"9280",0.260312644070602
"9281",0.783714578297803
"9282",0.621577480183033
"9283",0.526518681271507
"9284",0.613074419073346
"9285",0.58505910813518
"9286",0.337579785288439
"9287",0.766283175791089
"9288",0.501919733871012
"9289",0.475809086191466
"9290",0.609545333333033
"9291",0.612370173970371
"9292",0.412090565436234
"9293",0.3227238396783
"9294",0.556631322969067
"9295",0.324672901894085
"9296",0.403712601023796
"9297",0.375771122016918
"9298",0.520417072266617
"9299",0.59244059738034
"9300",0.694132410556325
"9301",0.404747602671613
"9302",0.492168979790303
"9303",0.678874096226572
"9304",0.481571137735398
"9305",0.64889802870961
"9306",0.428138902756711
"9307",0.475189795920754
"9308",0.530232632964182
"9309",0.767200770630059
"9310",0.517283255957128
"9311",0.337277332699754
"9312",0.495036501215974
"9313",0.435518338606051
"9314",0.631117650820555
"9315",0.368108980779056
"9316",0.357728830371276
"9317",0.584794506759877
"9318",0.620707745102251
"9319",0.312550742043972
"9320",0.447439090695732
"9321",0.258731236733176
"9322",0.716653493024767
"9323",0.332148030325505
"9324",0.554440054214812
"9325",0.582836769127759
"9326",0.356939397332051
"9327",0.288276558618283
"9328",0.463751600613503
"9329",0.388054395832963
"9330",0.678584937443405
"9331",0.242114574491467
"9332",0.58106511589714
"9333",0.590553383450724
"9334",0.617037088742684
"9335",0.557808254982914
"9336",0.454907637459051
"9337",0.419010951575454
"9338",0.531655028394443
"9339",0.655708276087453
"9340",0.365850460231937
"9341",0.765046718241498
"9342",0.452956314901252
"9343",0.805253709219262
"9344",0.370183034229991
"9345",0.714214153173544
"9346",0.493342975880002
"9347",0.303584068886206
"9348",0.369020799360918
"9349",0.44024317175334
"9350",0.385217583232913
"9351",0.426335527785587
"9352",0.249206427273848
"9353",0.673004777525327
"9354",0.652990926393544
"9355",0.418985661755895
"9356",0.427036727985699
"9357",0.701578107905926
"9358",0.618419643357479
"9359",0.651979092123357
"9360",0.572103283815929
"9361",0.346959887243367
"9362",0.439676022937922
"9363",0.56424520018121
"9364",0.459178725013471
"9365",0.214670222290585
"9366",0.377271886324759
"9367",0.519622307723012
"9368",0.540233952014316
"9369",0.56765369895563
"9370",0.544171517652365
"9371",0.376415917649373
"9372",0.389819461818143
"9373",0.433989838350901
"9374",0.333777150225374
"9375",0.236256166748715
"9376",0.390762623597258
"9377",0.539260162967984
"9378",0.528021963188769
"9379",0.55593725698308
"9380",0.301250115538144
"9381",0.479910227618815
"9382",0.585636358106222
"9383",0.740310975651472
"9384",0.54588134278253
"9385",0.336314533481286
"9386",0.458479307059234
"9387",0.471922340164664
"9388",0.385216509155903
"9389",0.488278728045416
"9390",0.345144905422735
"9391",0.306420479755413
"9392",1
"9393",0.595386885886192
"9394",0.700868467045867
"9395",0.659617007295019
"9396",0.689464619449542
"9397",0.41176881995513
"9398",0.287872005847097
"9399",0.62789677090704
"9400",0.472452438447795
"9401",0.317396519701639
"9402",0.277476211529497
"9403",0.486030805721255
"9404",0.699707240030071
"9405",0.495158723175292
"9406",0.399553525683268
"9407",0.509488602257109
"9408",0.623933416682758
"9409",0.475128834982586
"9410",0.647959725067374
"9411",0.587510805219344
"9412",0.289908835152357
"9413",0.391727142374243
"9414",0.490386568532175
"9415",0.488154872666615
"9416",0.482579725760465
"9417",0.502723792800261
"9418",0.456217183639269
"9419",0.297820234073737
"9420",0.401813970619511
"9421",0.364399322440882
"9422",0.698657316295607
"9423",0.432690219273559
"9424",0.436405473346305
"9425",0.449777184387563
"9426",0.296516681207679
"9427",0.398207987598336
"9428",0.555188253872377
"9429",0.708481232430816
"9430",0.412952188436416
"9431",0.302685892910913
"9432",0.249008033729193
"9433",0.727239098565683
"9434",0.438572087692835
"9435",0.493284241346453
"9436",0.511524097737807
"9437",0.264302534923401
"9438",0.697346698357702
"9439",0.472478637384669
"9440",0.475076807450189
"9441",0.425314703336906
"9442",0.648977576064746
"9443",0.509662058599474
"9444",0.574337598103478
"9445",0.592512459326066
"9446",0.519554603566456
"9447",0.357658210880054
"9448",0.478459271079838
"9449",0.378778149560616
"9450",0.498942596050742
"9451",0.238096248862553
"9452",0.512450923026687
"9453",0.335328095379489
"9454",0.381982012979467
"9455",0.706007762101047
"9456",0.664995388874019
"9457",0.409299982930986
"9458",1
"9459",0.450056095186145
"9460",0.303933016150411
"9461",0.377112482975102
"9462",0.320548831078669
"9463",0.73346703891034
"9464",0.364368051703304
"9465",1
"9466",0.367608462699002
"9467",0.34401290004758
"9468",0.382256860656117
"9469",0.415214065779994
"9470",0.698527174840816
"9471",0.338802473668653
"9472",0.420236152889405
"9473",0.253861104756259
"9474",0.392028064111447
"9475",0.468513632296639
"9476",0.613591987366604
"9477",0.435373114091992
"9478",0.765034705191528
"9479",0.419824760070871
"9480",0.286084116108909
"9481",0.764589921603438
"9482",0.349422835337633
"9483",0.203879867464106
"9484",0.364972312263801
"9485",0.522556773312858
"9486",0.211751168693597
"9487",0.417355862714857
"9488",1
"9489",0.403120276494817
"9490",0.293821113881223
"9491",0.287066322559188
"9492",0.66160239331081
"9493",0.412259409333775
"9494",0.75216443382988
"9495",0.198011166594084
"9496",0.474278239531487
"9497",0.337044008503339
"9498",0.73855467635367
"9499",0.628980773689191
"9500",0.337116636248257
"9501",0.51585549831647
"9502",0.624464779885775
"9503",1
"9504",0.370828525317635
"9505",0.499778378787495
"9506",0.406993645922224
"9507",0.463181034781523
"9508",0.251522798200027
"9509",0.463000860415635
"9510",0.43338990199681
"9511",0.256810473341323
"9512",0.461054326414677
"9513",0.379917717566358
"9514",0.324196401666137
"9515",0.288271552378081
"9516",0.303360826516548
"9517",0.299372414319369
"9518",0.464631982196644
"9519",0.680112252160961
"9520",0.401917931046786
"9521",0.298137882220242
"9522",0.430576084822924
"9523",0.38933197011918
"9524",0.401509997718377
"9525",0.327401267451809
"9526",0.332910519824269
"9527",0.328411581226162
"9528",0.368576808469513
"9529",0.502359667038121
"9530",0.52380122629208
"9531",0.46283486691918
"9532",0.525285451013448
"9533",0.46997802174038
"9534",0.395320524777642
"9535",1
"9536",0.668103095107728
"9537",0.332201501488796
"9538",0.746590351159867
"9539",0.401768005493966
"9540",0.335778929705258
"9541",0.284919168845643
"9542",0.47973913464313
"9543",0.402184881352371
"9544",0.510266727697707
"9545",0.40584722141523
"9546",0.482643806576729
"9547",0.257409741569691
"9548",0.434447907920787
"9549",0.413729150378974
"9550",0.424188755431207
"9551",0.477208675897475
"9552",0.581176264698979
"9553",0.292045145907808
"9554",0.500671309229422
"9555",0.379947023127706
"9556",0.518308714192994
"9557",0.279501501129901
"9558",0.238749529581115
"9559",0.492113603351145
"9560",0.426395342264362
"9561",0.494417767383797
"9562",0.497797119247002
"9563",0.453577999212944
"9564",0.386930602929592
"9565",0.518982238994212
"9566",0.369075007764542
"9567",0.700495081155014
"9568",0.405863012416574
"9569",0.521962737267189
"9570",0.404599930819364
"9571",0.463930546602854
"9572",0.478596765092376
"9573",0.357127568823755
"9574",0.461384071294712
"9575",0.321208369448692
"9576",0.422255746942799
"9577",0.294335163696772
"9578",0.473030476341628
"9579",0.255790263270265
"9580",0.424420518877052
"9581",0.315774752651728
"9582",0.256770936449162
"9583",0.408313293458855
"9584",0.425195221330994
"9585",0.572836289954998
"9586",0.390972385661933
"9587",0.398426501523386
"9588",0.441618012217718
"9589",0.53506755914346
"9590",0.505344781576844
"9591",0.409736034448253
"9592",0.694658895800228
"9593",0.532201088317172
"9594",0.384919557636459
"9595",0.479214500407031
"9596",0.694729416332058
"9597",0.57235476766764
"9598",0.32320306383093
"9599",0.682301704664516
"9600",0.57543880222354
"9601",0.344998097906445
"9602",0.253077585970282
"9603",0.325503491251224
"9604",0.437117397269475
"9605",0.551677686706749
"9606",0.416888977066455
"9607",0.282976278821845
"9608",0.554447808829519
"9609",0.403472703962814
"9610",0.411341106167645
"9611",0.571357498687384
"9612",0.306431473237399
"9613",0.564243836521873
"9614",0.571914542624456
"9615",0.343228083276219
"9616",0.536996943419144
"9617",0.76145852382263
"9618",0.65940092746682
"9619",0.296376938814075
"9620",0.426340063005828
"9621",0.750838854523005
"9622",0.580135551642896
"9623",0.392561829106397
"9624",0.693915097338118
"9625",0.310046889257416
"9626",0.33515528105406
"9627",0.404868025226597
"9628",0.307498822736062
"9629",0.327972751063784
"9630",0
"9631",0.759351198008395
"9632",0.570578802684643
"9633",0.363551376028843
"9634",0.521711712931221
"9635",0.541026794675337
"9636",0.357143171084323
"9637",0.273094737576256
"9638",0.389192107135613
"9639",0.62942483321205
"9640",0.559378738122131
"9641",0.739036019912432
"9642",0.304817969251575
"9643",0.345933280766154
"9644",0.423318241675565
"9645",0.804969995728538
"9646",0.430233740227242
"9647",0.722644028447307
"9648",0.584057956407727
"9649",0.492623552400808
"9650",0.463658953283787
"9651",0.561290797273868
"9652",0.51421177832326
"9653",0.564079418967639
"9654",0.337376690045839
"9655",0.394796222698215
"9656",0.522719197142769
"9657",0.384575413447076
"9658",0.4703997693653
"9659",0.354150677602107
"9660",0.613413638808553
"9661",0.268639858258212
"9662",0.606997501691043
"9663",0.49023581701688
"9664",0.303629923371959
"9665",0.556024018494557
"9666",0.295949022043104
"9667",0.264128705398784
"9668",0.507865783513277
"9669",0.228663651799427
"9670",0.789626450564205
"9671",0.388153716488854
"9672",0.264334372504358
"9673",0.720057087459
"9674",0.317806121959322
"9675",0.526802358722253
"9676",0.440262246598138
"9677",0.541390570388023
"9678",0.401474658950908
"9679",0.621390366423482
"9680",1
"9681",0.429761359569794
"9682",0.27175405968902
"9683",0.384215053842687
"9684",0.350345815367015
"9685",0.439628311979085
"9686",0.345297956201602
"9687",0.540256581848795
"9688",0.601730339911395
"9689",0.365782634434665
